title;artist;top genre;year;bpm;energy;danceability ;dB;liveness;valence;duration;acousticness;speechiness ;popularity
Before You Go;Lewis Capaldi;pop;2019;112;57;46;-5;9;18;215;60;6;86
deja vu;Olivia Rodrigo;pop;2021;181;61;44;-7;37;18;216;58;11;86
drivers license;Olivia Rodrigo;pop;2021;144;43;56;-9;11;14;242;77;6;86
good 4 u;Olivia Rodrigo;pop;2021;167;66;56;-5;8;69;178;34;15;86
Kill Bill (feat. Doja Cat);SZA;pop;2023;89;74;63;-6;19;45;176;8;4;86
Nobody Gets Me;SZA;pop;2022;100;28;36;-8;18;28;181;81;3;86
That's What I Like;Bruno Mars;dance pop;2016;134;56;85;-5;9;86;207;1;4;86
Too Good At Goodbyes;Sam Smith;pop;2017;92;37;68;-8;17;48;201;64;4;86
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);Taylor Swift;pop;2021;93;52;63;-9;9;21;613;27;3;85
happier;Olivia Rodrigo;pop;2021;169;44;40;-10;8;34;176;77;13;85
Let Me Love You;DJ Snake;edm;2016;100;72;65;-5;14;16;206;9;3;85
Levitating (feat. DaBaby);Dua Lipa;dance pop;2020;103;83;70;-4;7;92;203;1;6;85
Maps;Maroon 5;pop;2014;120;71;74;-6;6;88;190;2;3;85
One Last Time;Ariana Grande;pop;2014;125;59;63;-5;10;10;197;9;3;85
Payphone;Maroon 5;pop;2012;110;75;74;-5;29;55;231;2;4;85
Redbone;Childish Gambino;atl hip hop;2016;160;35;75;-11;12;60;327;17;10;85
Shake It Off;Taylor Swift;pop;2014;160;80;65;-5;33;94;219;6;17;85
Stay With Me;Sam Smith;pop;2014;84;42;42;-6;11;18;173;59;4;85
Thinking out Loud;Ed Sheeran;pop;2014;79;45;78;-6;18;59;282;47;3;85
Yonaguni;Bad Bunny;reggaeton;2021;180;65;64;-5;14;44;207;28;12;85
Bring Me To Life;Evanescence;alternative metal;2003;95;94;33;-3;24;30;236;1;7;84
Delicate;Taylor Swift;pop;2017;95;40;75;-10;9;5;232;22;7;84
Give Me Everything (feat. Ne-Yo, Afrojack & Nayer);Pitbull;dance pop;2011;129;94;67;-3;30;53;252;19;16;84
22;Taylor Swift;pop;2012;104;73;66;-7;5;67;232;0;4;72
Hey, Soul Sister;Train;dance pop;2010;97;89;67;-4;8;80;217;19;4;84
Levitating;Dua Lipa;dance pop;2020;103;88;70;-2;21;91;204;6;8;84
Party;Bad Bunny;reggaeton;2022;97;80;83;-5;24;47;228;2;9;84
Pepas;Farruko;reggaeton;2021;130;77;76;-4;13;44;287;1;3;84
positions;Ariana Grande;pop;2020;144;80;74;-5;9;68;172;47;9;84
PROVENZA;KAROL G;reggaeton;2022;111;52;87;-8;11;53;210;66;5;84
Ric Flair Drip (with Metro Boomin);Offset;atl hip hop;2017;100;43;88;-8;11;33;173;15;21;84
Summer;Calvin Harris;dance pop;2014;128;86;60;-4;14;74;223;2;3;84
Tarot;Bad Bunny;reggaeton;2022;114;68;80;-4;66;42;238;2;4;84
This Is What You Came For;Calvin Harris;dance pop;2016;124;93;63;-3;15;47;222;20;3;84
Toxic;Britney Spears;dance pop;2003;143;84;77;-4;24;92;199;2;11;84
Waiting For Love;Avicii;edm;2015;128;74;58;-4;20;61;231;31;5;84
We Don't Talk Anymore (feat. Selena Gomez);Charlie Puth;pop;2016;100;56;73;-8;18;35;218;62;13;84
Yeah! (feat. Lil Jon & Ludacris);Usher;atl hip hop;2004;105;79;89;-5;4;58;250;2;11;84
a lot;21 Savage;atl hip hop;2018;146;64;84;-8;34;27;289;4;9;83
All The Small Things;blink-182;alternative metal;1999;149;90;43;-5;61;68;167;1;5;83
Bruises;Lewis Capaldi;pop;2019;111;31;74;-8;19;36;220;95;7;83
Cake By The Ocean;DNCE;dance pop;2016;119;75;77;-5;4;90;219;15;5;83
Don't Start Now;Dua Lipa;dance pop;2020;124;79;79;-5;10;68;183;1;8;83
Don't You Worry Child - Radio Edit;Swedish House Mafia;edm;2012;129;84;61;-3;12;44;213;11;5;83
Feel So Close - Radio Edit;Calvin Harris;dance pop;2012;128;92;71;-3;20;92;206;0;3;83
Hey Ya!;Outkast;atl hip hop;2003;80;97;73;-2;17;97;235;10;7;83
I Gotta Feeling;Black Eyed Peas;dance pop;2009;128;77;74;-6;51;61;289;9;3;83
I Like Me Better;Lauv;pop;2018;92;51;75;-8;10;42;197;53;26;83
Just Give Me a Reason (feat. Nate Ruess);P!nk;dance pop;2012;95;55;78;-7;13;44;243;35;5;83
Leave The Door Open;Bruno Mars;dance pop;2021;148;62;59;-8;9;72;242;18;3;83
Lose You To Love Me;Selena Gomez;pop;2020;103;34;49;-9;21;10;206;56;4;83
Love You Like A Love Song;Selena Gomez & The Scene;pop;2011;117;68;86;-4;7;92;188;8;5;83
Mask Off;Future;atl hip hop;2017;150;43;83;-9;17;28;205;1;43;83
Moth To A Flame (with The Weeknd);Swedish House Mafia;edm;2021;120;66;55;-7;11;11;234;0;4;83
Ms. Jackson;Outkast;atl hip hop;2000;95;81;84;-6;8;61;271;14;27;83
No Lie;Sean Paul;dance pop;2018;102;88;74;-3;21;46;221;5;12;83
Party In The U.S.A.;Miley Cyrus;pop;2009;96;70;65;-5;9;47;202;0;4;83
Smack That;Akon;dance pop;2006;119;74;94;-5;11;92;212;32;5;83
